timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1649940930277,63,contact/about_demo_hls_600k.m3u8-561,200,OK,Send Message Thread Group 3-18,text,true,,6288,435,20,24,https://hls.demoblaze.com/about_demo_hls_600k.m3u8,62,0,0
1649940930341,1060,contact/entries-559,200,OK,Send Message Thread Group 3-18,text,true,,1617,418,20,24,https://api.demoblaze.com/entries,1060,0,625
1649940931401,766,contact/about_demo_hls_600k00000.ts-562,200,OK,Send Message Thread Group 3-18,text,true,,543167,412,20,25,https://hls.demoblaze.com/about_demo_hls_600k00000.ts,78,0,0
1649940932167,166,contact/imgs/galaxy_s6.jpg-563,200,OK,Send Message Thread Group 3-18,bin,true,,107757,431,20,25,https://www.demoblaze.com/imgs/galaxy_s6.jpg,146,0,0
1649940932333,176,contact/imgs/sony_vaio_5.jpg-569,200,OK,Send Message Thread Group 3-18,bin,true,,90795,433,20,25,https://www.demoblaze.com/imgs/sony_vaio_5.jpg,153,0,0
1649940932509,364,contact/imgs/HTC_M9.jpg-568,200,OK,Send Message Thread Group 3-18,bin,true,,97258,428,20,25,https://www.demoblaze.com/imgs/HTC_M9.jpg,344,0,0
1649940932873,1119,contact/imgs/Nexus_6.jpg-565,200,OK,Send Message Thread Group 3-18,bin,true,,232121,429,20,26,https://www.demoblaze.com/imgs/Nexus_6.jpg,826,0,0
1649940933992,472,contact/imgs/Lumia_1520.jpg-564,200,OK,Send Message Thread Group 3-18,bin,true,,145538,432,20,26,https://www.demoblaze.com/imgs/Lumia_1520.jpg,388,0,0
1649940934464,258,contact/imgs/iphone_6.jpg-566,200,OK,Send Message Thread Group 3-18,bin,true,,201267,430,20,26,https://www.demoblaze.com/imgs/iphone_6.jpg,172,0,0
1649940934722,256,contact/imgs/xperia_z5.jpg-567,200,OK,Send Message Thread Group 3-18,bin,true,,143992,431,20,25,https://www.demoblaze.com/imgs/xperia_z5.jpg,149,0,0
1649940934978,660,contact/index.html-570,200,OK,Send Message Thread Group 3-18,text,true,,19926,483,20,26,https://www.demoblaze.com/index.html,656,0,0
1649940935638,160,contact/css/latofonts.css-572,200,OK,Send Message Thread Group 3-18,text,true,,1215,423,20,26,https://www.demoblaze.com/css/latofonts.css,160,0,0
1649940935798,367,contact/css/latostyle.css-574,200,OK,Send Message Thread Group 3-18,text,true,,1027,423,20,26,https://www.demoblaze.com/css/latostyle.css,367,0,0
1649940936165,354,contact/node_modules/jquery/dist/jquery.min.js-575,200,OK,Send Message Thread Group 3-18,text,true,,35732,430,20,26,https://www.demoblaze.com/node_modules/jquery/dist/jquery.min.js,348,0,0
1649940936519,457,contact/node_modules/video.js/dist/video.min.js-576,200,OK,Send Message Thread Group 3-18,text,true,,160373,431,20,26,https://www.demoblaze.com/node_modules/video.js/dist/video.min.js,369,0,0
1649940936976,338,contact/node_modules/video.js/dist/video-js.min.css-573,200,OK,Send Message Thread Group 3-18,text,true,,12207,449,20,26,https://www.demoblaze.com/node_modules/video.js/dist/video-js.min.css,334,0,0
1649940937314,343,contact/node_modules/bootstrap/dist/css/bootstrap.min.css-571,200,OK,Send Message Thread Group 3-18,text,true,,28389,455,20,27,https://www.demoblaze.com/node_modules/bootstrap/dist/css/bootstrap.min.css,340,0,0
1649940937657,353,contact/node_modules/videojs-contrib-hls/dist/videojs-contrib-hls.min.js-577,200,OK,Send Message Thread Group 3-18,text,true,,72829,456,20,27,https://www.demoblaze.com/node_modules/videojs-contrib-hls/dist/videojs-contrib-hls.min.js,341,0,0
1649940938010,415,contact/node_modules/tether/dist/js/tether.min.js-578,200,OK,Send Message Thread Group 3-18,text,true,,9453,433,20,26,https://www.demoblaze.com/node_modules/tether/dist/js/tether.min.js,412,0,0
1649940938426,2060,contact/node_modules/bootstrap/dist/js/bootstrap.min.js-579,200,OK,Send Message Thread Group 3-18,text,true,,15479,439,20,27,https://www.demoblaze.com/node_modules/bootstrap/dist/js/bootstrap.min.js,412,0,0
1649940940484,366,contact/js/index.js-580,200,OK,Send Message Thread Group 3-18,text,true,,2949,403,20,26,https://www.demoblaze.com/js/index.js,366,0,0
1649940940850,152,contact/bm.png-582,200,OK,Send Message Thread Group 3-18,bin,true,,4287,419,20,26,https://www.demoblaze.com/bm.png,139,0,0
1649940941002,257,contact/iphone1.jpg-584,200,OK,Send Message Thread Group 3-18,bin,true,,34923,424,19,25,https://www.demoblaze.com/iphone1.jpg,196,0,0
1649940941259,150,contact/nexus1.jpg-583,200,OK,Send Message Thread Group 3-18,bin,true,,34164,423,19,25,https://www.demoblaze.com/nexus1.jpg,145,0,0
1649940941410,348,contact/Samsung1.jpg-581,200,OK,Send Message Thread Group 3-18,bin,true,,27703,425,19,26,https://www.demoblaze.com/Samsung1.jpg,342,0,0
1649940941758,330,contact/config.json-585,200,OK,Send Message Thread Group 3-18,text,true,,503,476,19,26,https://www.demoblaze.com/config.json,330,0,0
1649940942088,380,contact/entries-586,200,OK,Send Message Thread Group 3-18,text,true,,1607,392,19,25,https://api.demoblaze.com/entries,380,0,0
1649940942468,488,contact/imgs/galaxy_s6.jpg-587,200,OK,Send Message Thread Group 3-18,bin,true,,107757,431,19,25,https://www.demoblaze.com/imgs/galaxy_s6.jpg,400,0,0
1649940942956,569,contact/imgs/iphone_6.jpg-588,200,OK,Send Message Thread Group 3-18,bin,true,,201268,430,19,26,https://www.demoblaze.com/imgs/iphone_6.jpg,202,0,0
1649940943525,2121,contact/imgs/Nexus_6.jpg-590,200,OK,Send Message Thread Group 3-18,bin,true,,232121,429,16,23,https://www.demoblaze.com/imgs/Nexus_6.jpg,359,0,0
1649940945645,278,contact/imgs/Lumia_1520.jpg-589,200,OK,Send Message Thread Group 3-18,bin,true,,145538,432,15,22,https://www.demoblaze.com/imgs/Lumia_1520.jpg,151,0,0
1649940945923,300,contact/imgs/xperia_z5.jpg-591,200,OK,Send Message Thread Group 3-18,bin,true,,143992,431,13,20,https://www.demoblaze.com/imgs/xperia_z5.jpg,152,0,0
1649940946223,223,contact/imgs/HTC_M9.jpg-592,200,OK,Send Message Thread Group 3-18,bin,true,,97258,428,13,20,https://www.demoblaze.com/imgs/HTC_M9.jpg,141,0,0
1649940933492,13961,Login to purchase flow Transaction Controller,200,"Number of samples in transaction : 27, number of failing samples : 0",Full Transaction Thread Group 2-6,,true,,40673,12993,7,19,null,0,7,3075
1649940933493,1882,/login-151,200,OK,Full Transaction Thread Group 2-6,text,true,,488,485,5,25,https://api.demoblaze.com/login,1882,0,1411
1649940935375,385,/view-202,200,OK,Full Transaction Thread Group 2-6,text,true,,715,452,6,26,https://api.demoblaze.com/view,385,0,0
1649940935760,433,/addtocart-205,200,OK,Full Transaction Thread Group 2-6,text,true,,331,544,6,26,https://api.demoblaze.com/addtocart,433,0,0
1649940936193,395,/addtocart-207,200,OK,Full Transaction Thread Group 2-6,text,true,,331,544,6,26,https://api.demoblaze.com/addtocart,395,0,0
1649940936589,2500,/index.html-208,200,OK,Full Transaction Thread Group 2-6,text,true,,19926,517,6,26,https://www.demoblaze.com/index.html,1932,0,1664
1649940939087,383,/addtocart-258,200,OK,Full Transaction Thread Group 2-6,text,true,,331,545,6,26,https://api.demoblaze.com/addtocart,383,0,0
1649940939470,392,/addtocart-260,200,OK,Full Transaction Thread Group 2-6,text,true,,331,545,7,27,https://api.demoblaze.com/addtocart,392,0,0
1649940939863,416,/index.html-261,200,OK,Full Transaction Thread Group 2-6,text,true,,5387,518,7,27,https://www.demoblaze.com/index.html,349,0,0
1649940940279,381,/addtocart-314,200,OK,Full Transaction Thread Group 2-6,text,true,,331,545,6,26,https://api.demoblaze.com/addtocart,381,0,0
1649940940660,467,cart/viewcart-332,200,OK,Full Transaction Thread Group 2-6,text,true,,661,487,6,26,https://api.demoblaze.com/viewcart,467,0,0
1649940941127,357,cart/view-339,200,OK,Full Transaction Thread Group 2-6,text,true,,691,449,6,25,https://api.demoblaze.com/view,357,0,0
1649940941484,344,cart/view-340,200,OK,Full Transaction Thread Group 2-6,text,true,,915,450,7,26,https://api.demoblaze.com/view,343,0,0
1649940941828,363,cart/view-341,200,OK,Full Transaction Thread Group 2-6,text,true,,759,450,6,25,https://api.demoblaze.com/view,362,0,0
1649940942192,351,cart/view-342,200,OK,Full Transaction Thread Group 2-6,text,true,,778,449,6,25,https://api.demoblaze.com/view,351,0,0
1649940942543,351,cart/view-343,200,OK,Full Transaction Thread Group 2-6,text,true,,809,450,6,25,https://api.demoblaze.com/view,351,0,0
1649940942894,376,delete items/deleteitem-348,200,OK,Full Transaction Thread Group 2-6,text,true,,607,493,6,25,https://api.demoblaze.com/deleteitem,376,0,0
1649940943270,368,delete items/view-374,200,OK,Full Transaction Thread Group 2-6,text,true,,693,449,7,26,https://api.demoblaze.com/view,368,0,0
1649940943639,392,delete items/view-373,200,OK,Full Transaction Thread Group 2-6,text,true,,724,450,7,25,https://api.demoblaze.com/view,392,0,0
1649940944030,356,delete items/view-372,200,OK,Full Transaction Thread Group 2-6,text,true,,747,450,7,25,https://api.demoblaze.com/view,356,0,0
1649940944386,369,delete items/view-370,200,OK,Full Transaction Thread Group 2-6,text,true,,473,476,6,24,https://api.demoblaze.com/view,369,0,0
1649940944755,358,delete items/view-378,200,OK,Full Transaction Thread Group 2-6,text,true,,776,450,6,23,https://api.demoblaze.com/view,358,0,0
1649940945113,412,delete items/deleteitem-381,200,OK,Full Transaction Thread Group 2-6,text,true,,340,493,7,23,https://api.demoblaze.com/deleteitem,412,0,0
1649940945525,376,delete items/viewcart-400,200,OK,Full Transaction Thread Group 2-6,text,true,,727,487,7,22,https://api.demoblaze.com/viewcart,376,0,0
1649940945901,345,delete items/view-405,200,OK,Full Transaction Thread Group 2-6,text,true,,887,449,7,20,https://api.demoblaze.com/view,345,0,0
1649940946246,350,delete items/view-406,200,OK,Full Transaction Thread Group 2-6,text,true,,793,450,7,19,https://api.demoblaze.com/view,350,0,0
1649940946597,360,delete items/view-404,200,OK,Full Transaction Thread Group 2-6,text,true,,782,450,7,19,https://api.demoblaze.com/view,360,0,0
1649940946957,499,place order/deletecart-411,200,OK,Full Transaction Thread Group 2-6,text,true,,340,466,7,19,https://api.demoblaze.com/deletecart,499,0,0
1649940923778,23714,Send Message Transaction Controller,200,"Number of samples in transaction : 51, number of failing samples : 0",Send Message Thread Group 3-6,,true,,3480534,22084,12,18,null,0,5,697
1649940923778,527,contact/index.html-542,200,OK,Send Message Thread Group 3-6,text,true,,19926,483,16,18,https://www.demoblaze.com/index.html,473,0,248
1649940924304,2217,contact/node_modules/video.js/dist/video.min.js-548,200,OK,Send Message Thread Group 3-6,text,true,,160079,431,20,23,https://www.demoblaze.com/node_modules/video.js/dist/video.min.js,724,0,0
1649940926521,328,contact/css/latostyle.css-546,200,OK,Send Message Thread Group 3-6,text,true,,1094,423,20,23,https://www.demoblaze.com/css/latostyle.css,328,0,0
1649940926849,205,contact/node_modules/jquery/dist/jquery.min.js-547,200,OK,Send Message Thread Group 3-6,text,true,,36060,430,20,23,https://www.demoblaze.com/node_modules/jquery/dist/jquery.min.js,140,0,0
1649940927054,131,contact/css/latofonts.css-545,200,OK,Send Message Thread Group 3-6,text,true,,1210,423,20,23,https://www.demoblaze.com/css/latofonts.css,131,0,0
1649940927185,151,contact/node_modules/video.js/dist/video-js.min.css-544,200,OK,Send Message Thread Group 3-6,text,true,,12568,449,20,23,https://www.demoblaze.com/node_modules/video.js/dist/video-js.min.css,141,0,0
1649940927336,145,contact/node_modules/bootstrap/dist/css/bootstrap.min.css-543,200,OK,Send Message Thread Group 3-6,text,true,,28396,455,20,23,https://www.demoblaze.com/node_modules/bootstrap/dist/css/bootstrap.min.css,136,0,0
1649940927481,135,contact/js/index.js-551,200,OK,Send Message Thread Group 3-6,text,true,,2902,403,20,24,https://www.demoblaze.com/js/index.js,127,0,0
1649940927617,142,contact/node_modules/tether/dist/js/tether.min.js-550,200,OK,Send Message Thread Group 3-6,text,true,,9457,433,20,24,https://www.demoblaze.com/node_modules/tether/dist/js/tether.min.js,130,0,0
1649940927760,286,contact/node_modules/videojs-contrib-hls/dist/videojs-contrib-hls.min.js-549,200,OK,Send Message Thread Group 3-6,text,true,,72622,456,20,24,https://www.demoblaze.com/node_modules/videojs-contrib-hls/dist/videojs-contrib-hls.min.js,265,0,0
1649940928046,142,contact/Samsung1.jpg-554,200,OK,Send Message Thread Group 3-6,bin,true,,27703,425,20,24,https://www.demoblaze.com/Samsung1.jpg,138,0,0
1649940928188,357,contact/node_modules/bootstrap/dist/js/bootstrap.min.js-552,200,OK,Send Message Thread Group 3-6,text,true,,46975,439,20,24,https://www.demoblaze.com/node_modules/bootstrap/dist/js/bootstrap.min.js,349,0,0
1649940928545,348,contact/nexus1.jpg-553,200,OK,Send Message Thread Group 3-6,bin,true,,34164,423,20,24,https://www.demoblaze.com/nexus1.jpg,336,0,0
1649940928893,450,contact/bm.png-557,200,OK,Send Message Thread Group 3-6,bin,true,,4287,419,20,23,https://www.demoblaze.com/bm.png,450,0,0
1649940929342,348,contact/iphone1.jpg-555,200,OK,Send Message Thread Group 3-6,bin,true,,34923,424,20,24,https://www.demoblaze.com/iphone1.jpg,345,0,0
1649940929690,328,contact/config.json-558,200,OK,Send Message Thread Group 3-6,text,true,,614,476,20,24,https://www.demoblaze.com/config.json,328,0,0
1649940930018,460,contact/imgs/front.jpg-556,200,OK,Send Message Thread Group 3-6,bin,true,,24973,427,20,24,https://www.demoblaze.com/imgs/front.jpg,454,0,0
1649940930478,253,contact/index.m3u8-560,200,OK,Send Message Thread Group 3-6,text,true,,1477,421,20,24,https://hls.demoblaze.com/index.m3u8,253,0,188
1649940930731,72,contact/about_demo_hls_600k.m3u8-561,200,OK,Send Message Thread Group 3-6,text,true,,6288,435,20,24,https://hls.demoblaze.com/about_demo_hls_600k.m3u8,65,0,0
1649940930803,678,contact/entries-559,200,OK,Send Message Thread Group 3-6,text,true,,1577,418,20,24,https://api.demoblaze.com/entries,678,0,261
1649940931481,1037,contact/about_demo_hls_600k00000.ts-562,200,OK,Send Message Thread Group 3-6,text,true,,543167,412,20,25,https://hls.demoblaze.com/about_demo_hls_600k00000.ts,386,0,0
1649940932518,190,contact/imgs/galaxy_s6.jpg-563,200,OK,Send Message Thread Group 3-6,bin,true,,107757,431,20,25,https://www.demoblaze.com/imgs/galaxy_s6.jpg,156,0,0
1649940932708,376,contact/imgs/sony_vaio_5.jpg-569,200,OK,Send Message Thread Group 3-6,bin,true,,90795,433,20,25,https://www.demoblaze.com/imgs/sony_vaio_5.jpg,361,0,0
1649940933085,1885,contact/imgs/HTC_M9.jpg-568,200,OK,Send Message Thread Group 3-6,bin,true,,97258,428,20,25,https://www.demoblaze.com/imgs/HTC_M9.jpg,237,0,0
1649940934969,2809,contact/imgs/Nexus_6.jpg-565,200,OK,Send Message Thread Group 3-6,bin,true,,232121,429,20,27,https://www.demoblaze.com/imgs/Nexus_6.jpg,334,0,0
1649940937778,368,contact/imgs/Lumia_1520.jpg-564,200,OK,Send Message Thread Group 3-6,bin,true,,145538,432,20,26,https://www.demoblaze.com/imgs/Lumia_1520.jpg,152,0,0
1649940938147,536,contact/imgs/iphone_6.jpg-566,200,OK,Send Message Thread Group 3-6,bin,true,,201267,430,20,26,https://www.demoblaze.com/imgs/iphone_6.jpg,164,0,0
1649940938683,407,contact/imgs/xperia_z5.jpg-567,200,OK,Send Message Thread Group 3-6,bin,true,,143992,431,20,26,https://www.demoblaze.com/imgs/xperia_z5.jpg,171,0,0
1649940939088,156,contact/index.html-570,200,OK,Send Message Thread Group 3-6,text,true,,19926,483,20,26,https://www.demoblaze.com/index.html,152,0,0
1649940939244,335,contact/css/latofonts.css-572,200,OK,Send Message Thread Group 3-6,text,true,,1250,423,20,27,https://www.demoblaze.com/css/latofonts.css,335,0,0
1649940939579,130,contact/css/latostyle.css-574,200,OK,Send Message Thread Group 3-6,text,true,,897,423,20,27,https://www.demoblaze.com/css/latostyle.css,130,0,0
1649940939709,141,contact/node_modules/jquery/dist/jquery.min.js-575,200,OK,Send Message Thread Group 3-6,text,true,,36005,430,20,27,https://www.demoblaze.com/node_modules/jquery/dist/jquery.min.js,135,0,0
1649940939850,364,contact/node_modules/video.js/dist/video.min.js-576,200,OK,Send Message Thread Group 3-6,text,true,,160274,431,20,27,https://www.demoblaze.com/node_modules/video.js/dist/video.min.js,163,0,0
1649940940214,153,contact/node_modules/video.js/dist/video-js.min.css-573,200,OK,Send Message Thread Group 3-6,text,true,,12551,449,20,27,https://www.demoblaze.com/node_modules/video.js/dist/video-js.min.css,150,0,0
1649940940367,348,contact/node_modules/bootstrap/dist/css/bootstrap.min.css-571,200,OK,Send Message Thread Group 3-6,text,true,,28470,455,20,26,https://www.demoblaze.com/node_modules/bootstrap/dist/css/bootstrap.min.css,342,0,0
1649940940715,710,contact/node_modules/videojs-contrib-hls/dist/videojs-contrib-hls.min.js-577,200,OK,Send Message Thread Group 3-6,text,true,,73075,456,19,25,https://www.demoblaze.com/node_modules/videojs-contrib-hls/dist/videojs-contrib-hls.min.js,341,0,0
1649940941425,447,contact/node_modules/tether/dist/js/tether.min.js-578,200,OK,Send Message Thread Group 3-6,text,true,,9201,433,19,26,https://www.demoblaze.com/node_modules/tether/dist/js/tether.min.js,441,0,0
1649940941872,136,contact/node_modules/bootstrap/dist/js/bootstrap.min.js-579,200,OK,Send Message Thread Group 3-6,text,true,,15427,439,19,26,https://www.demoblaze.com/node_modules/bootstrap/dist/js/bootstrap.min.js,133,0,0
1649940942008,149,contact/js/index.js-580,200,OK,Send Message Thread Group 3-6,text,true,,2950,403,19,25,https://www.demoblaze.com/js/index.js,149,0,0
1649940942157,142,contact/bm.png-582,200,OK,Send Message Thread Group 3-6,bin,true,,4287,419,19,25,https://www.demoblaze.com/bm.png,134,0,0
1649940942299,340,contact/iphone1.jpg-584,200,OK,Send Message Thread Group 3-6,bin,true,,34923,424,19,25,https://www.demoblaze.com/iphone1.jpg,332,0,0
1649940942639,140,contact/nexus1.jpg-583,200,OK,Send Message Thread Group 3-6,bin,true,,34164,423,19,25,https://www.demoblaze.com/nexus1.jpg,133,0,0
1649940942780,2338,contact/Samsung1.jpg-581,200,OK,Send Message Thread Group 3-6,bin,true,,27703,425,17,23,https://www.demoblaze.com/Samsung1.jpg,2041,0,0
1649940945117,145,contact/config.json-585,200,OK,Send Message Thread Group 3-6,text,true,,597,476,16,22,https://www.demoblaze.com/config.json,145,0,0
1649940945262,352,contact/entries-586,200,OK,Send Message Thread Group 3-6,text,true,,1711,392,16,23,https://api.demoblaze.com/entries,352,0,0
1649940945614,289,contact/imgs/galaxy_s6.jpg-587,200,OK,Send Message Thread Group 3-6,bin,true,,107757,431,15,22,https://www.demoblaze.com/imgs/galaxy_s6.jpg,158,0,0
1649940945903,362,contact/imgs/iphone_6.jpg-588,200,OK,Send Message Thread Group 3-6,bin,true,,201267,430,13,20,https://www.demoblaze.com/imgs/iphone_6.jpg,160,0,0
1649940946265,405,contact/imgs/Nexus_6.jpg-590,200,OK,Send Message Thread Group 3-6,bin,true,,232121,429,12,19,https://www.demoblaze.com/imgs/Nexus_6.jpg,167,0,0
1649940946670,273,contact/imgs/Lumia_1520.jpg-589,200,OK,Send Message Thread Group 3-6,bin,true,,145538,432,12,19,https://www.demoblaze.com/imgs/Lumia_1520.jpg,146,0,0
